source_id,destination_id,units_shipped,total_cost
S44fa573,D53095e0,13374,1032.77
S44fa573,D759aba7,12795,811.39
S44fa573,D4d5a593,15073,2660.18
S44fa573,Df4d06c4,18250,485.28
S44fa573,Df4d06c4,10545,596.75
S44fa573,D759aba7,17861,775.43
S44fa573,D53095e0,13893,2601.08
S44fa573,Df4d06c4,17693,824.33
S44fa573,D759aba7,18548,2845.53
S44fa573,Dd42da4c,14920,-195.11
S44fa573,D4d5a593,16688,-58.63
S44fa573,Df4d06c4,12836,2138.36
S44fa573,Dd42da4c,19513,-60.04
S44fa573,D759aba7,12792,427.44
S44fa573,D759aba7,11206,262.38
S44fa573,D53095e0,13913,517.87
S44fa573,Dac7fd09,18121,755.04
S44fa573,D4d5a593,11386,984.74
S44fa573,D53095e0,15506,-43.07
S44fa573,Dd42da4c,16220,1572.09
S44fa573,Df4d06c4,13057,608.34
S44fa573,D53095e0,12693,1614.83
S44fa573,Dd42da4c,16221,3680.92
S44fa573,D53095e0,13929,7622.26
S44fa573,D4d5a593,19274,1666.94
S44fa573,D4d5a593,17458,287.82
S44fa573,Dd42da4c,17030,-52.4
S44fa573,D53095e0,16038,1559.25
S44fa573,D53095e0,18434,686.15
S44fa573,Dac7fd09,15580,960.77
S44fa573,D53095e0,13563,3353.08
S44fa573,D53095e0,16043,2682.75
S44fa573,D759aba7,12748,1445.81
S44fa573,D759aba7,15074,654.43
S44fa573,D759aba7,11292,264.4
S44fa573,Dd42da4c,18872,-246.79
S44fa573,D4d5a593,18577,2349.74
S44fa573,Dac7fd09,19788,428.74
S44fa573,Df4d06c4,16441,1423.64
S44fa573,D759aba7,16076,1019.45
S44fa573,D4d5a593,12431,-43.68
S44fa573,D4d5a593,10386,1209.83
S44fa573,D759aba7,14785,1233.29
S44fa573,Dac7fd09,10094,319.64
S44fa573,Df4d06c4,12857,470.45
S44fa573,D4d5a593,19183,5687.5
S44fa573,D4d5a593,10420,275.99
S44fa573,Df4d06c4,15294,559.62
S44fa573,Dd42da4c,17971,-235.01
S44fa573,Dac7fd09,15013,925.8
S44fa573,Dd42da4c,17274,2019.73
S44fa573,Dd42da4c,12146,2027.45
S44fa573,D759aba7,13102,568.82
S44fa573,D53095e0,10455,1643.76
S44fa573,Df4d06c4,14233,236.14
S44fa573,Dac7fd09,18127,4561.96
S44fa573,D4d5a593,18739,3119.79
S44fa573,Dac7fd09,13895,2107.41
S44fa573,D759aba7,16547,387.44
S44fa573,D53095e0,18748,510.36
S44fa573,D759aba7,11077,480.9
S44fa573,Dac7fd09,17288,374.57
S44fa573,Dd42da4c,10379,-31.94
S44fa573,Dd42da4c,14671,1128.54
S44fa573,D759aba7,16911,1748.84
S44fa573,D53095e0,10123,2401.4
S44fa573,Dd42da4c,19935,736.06
S44fa573,Dd42da4c,13339,1959.81
S44fa573,Dd42da4c,14426,6303.05
S44fa573,D759aba7,11584,734.6
S44fa573,Dd42da4c,15788,2793.26
S44fa573,Dd42da4c,11262,-34.65
S44fa573,Dd42da4c,11458,537.64
S44fa573,Df4d06c4,13448,1702.39
S44fa573,Df4d06c4,16354,925.49
S44fa573,Df4d06c4,13246,1809.28
S44fa573,D4d5a593,18496,2524.45
S44fa573,D759aba7,12287,533.44
S44fa573,Df4d06c4,17914,1730.33
S44fa573,D53095e0,12581,2732.87
S44fa573,Dac7fd09,11738,1193.36
S44fa573,D4d5a593,19750,720.61
S44fa573,D53095e0,11714,436.02
S44fa573,Dac7fd09,17960,748.33
S44fa573,Dac7fd09,14488,313.91
S44fa573,D759aba7,12152,1499.73
S44fa573,Dd42da4c,17902,123.94
S44fa573,Df4d06c4,17192,2864.03
S44fa573,D4d5a593,17522,639.32
S44fa573,Df4d06c4,12803,724.53
S44fa573,Df4d06c4,11678,1011.21
S44fa573,Df4d06c4,19261,1282.61
S44fa573,D759aba7,14300,1621.83
S44fa573,Dd42da4c,15410,260.78
S44fa573,Dac7fd09,14058,445.17
S44fa573,D759aba7,16370,547.0
S44fa573,D759aba7,12175,406.82
S44fa573,Dd42da4c,12445,-38.29
S44fa573,D759aba7,13492,720.67
S44fa573,D4d5a593,12904,83.7
S44fa573,D53095e0,10537,76.1
S44fa573,D53095e0,12342,89.14
S44fa573,Dd42da4c,18555,128.46
S44fa573,D4d5a593,16404,1910.84
S44fa573,Dd42da4c,12572,-38.68
S44fa573,D53095e0,10274,1820.78
S44fa573,Df4d06c4,17957,1375.34
S44fa573,D53095e0,13740,1198.43
S44fa573,D53095e0,19691,929.85
S44fa573,Dd42da4c,15866,268.5
S44fa573,Dd42da4c,18531,3834.49
S44fa573,D53095e0,18868,2400.43
S44fa573,D759aba7,12687,677.67
S44fa573,D4d5a593,11700,2181.89
S44fa573,Df4d06c4,14874,1734.17
S44fa573,D759aba7,19295,1223.59
S44fa573,D53095e0,16355,2407.82
S44fa573,D53095e0,14575,1708.51
S44fa573,D4d5a593,18221,1758.08
S44fa573,Dd42da4c,17258,119.48
S44fa573,Df4d06c4,10378,379.74
S44fa573,Dd42da4c,11124,633.21
S44fa573,D53095e0,10526,2075.96
S44fa573,Dac7fd09,17048,2244.65
S44fa573,Df4d06c4,16534,1762.37
S44fa573,D759aba7,13010,694.92
S44fa573,Df4d06c4,18971,504.46
S44fa573,Dac7fd09,13775,298.46
S44fa573,D53095e0,14259,6091.76
S44fa573,Dd42da4c,18941,1267.59
S44fa573,Dac7fd09,11119,1130.43
